40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29654.71595871336 pbc="F F F"
H -6.20839154 -0.15260736 0.24112228 0.00145401 0.00020913 -0.00237796 1
H -5.92168018 -2.60939955 -0.03149518 -0.00039718 -0.00105441 -0.00090508 1
H -3.26393850 3.61085326 0.39555780 0.00200217 -0.00101780 -0.00022446 1
H -5.23633104 2.12989899 0.39353835 0.00280178 0.00063948 0.00133265 1
C -3.77995070 -2.51099835 -0.18280725 0.00077323 0.00032962 0.00142696 6
H -3.65803847 -3.59027301 -0.30192217 0.00138043 -0.00057037 0.00069374 1
C -1.31855062 -2.21586130 -0.32553759 -0.00012830 0.00119165 0.00319609 6
H -1.19603643 -3.29608363 -0.44023680 0.00079730 0.00245736 0.00215032 1
C 1.13873014 -1.92494581 -0.42596149 -0.00037708 0.00109462 0.00039441 6
H 1.26147202 -3.00867287 -0.50431637 -0.00067106 0.00071996 0.00129851 1
C 3.61997732 -1.71210921 -0.35830734 0.00023053 0.00152862 -0.00005291 6
H 3.68591389 -2.62241115 -0.96662039 0.00047632 -0.00114054 -0.00342168 1
O 3.85607934 -2.32772587 1.02643408 -0.00108192 -0.00433236 -0.00540790 8
N 3.78338094 -1.53636574 2.04362131 0.00274280 -0.00496814 0.00345489 7
40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29654.715911637657 pbc="F F F"
C 4.65069773 -0.87550396 -0.95216547 -0.00026791 -0.00115597 -0.00167276 6
C 4.52827099 0.49227125 -0.68586599 -0.00008042 0.00029439 -0.00125742 6
C 3.26550895 1.06798762 -0.44404205 -0.00046239 -0.00066021 -0.00178640 6
C 2.10713318 0.23779047 -0.46827163 0.00124441 0.00071806 -0.00079221 6
C 2.23585066 -1.16678626 -0.73851573 -0.00078527 -0.00092225 -0.00128319 6
C 0.81718279 0.79904271 -0.22372174 -0.00005420 -0.00113463 -0.00025459 6
C -0.33732746 -0.02537844 -0.24474059 0.00078491 0.00095588 0.00079139 6
C -0.20845740 -1.44193262 -0.51103898 0.00049129 -0.00127429 0.00085479 6
C -1.61802046 0.53655328 -0.00540674 0.00081046 -0.00097656 0.00095768 6
C -2.78234251 -0.29001806 -0.02606334 0.00036402 0.00106264 -0.00030210 6
C -2.65571213 -1.69661322 -0.28852890 0.00071929 -0.00063805 0.00012650 6
C 3.10315356 2.47024573 -0.16990317 0.00120657 -0.00005404 0.00191177 6
C 1.87226478 3.01150967 0.06245351 -0.00041415 0.00003939 0.00008515 6
C 0.68490662 2.20276556 0.04394512 0.00140238 0.00029804 0.00174650 6
C -0.58863932 2.73961512 0.27706736 0.00041061 -0.00083669 0.00086548 6
C -1.74110246 1.94206253 0.25769898 0.00081350 0.00027994 -0.00024960 6
C -4.06825240 0.27767620 0.21263523 0.00100993 -0.00039040 0.00108125 6
C -5.20336270 -0.55691359 0.18800276 0.00106932 0.00059141 -0.00135348 6
C -5.07745726 -1.92637025 -0.06733863 0.00058343 -0.00040402 -0.00095861 6
C -3.05125134 2.48307011 0.49318653 0.00100499 -0.00088050 0.00111786 6
C -4.16128670 1.68962219 0.47145026 0.00120821 -0.00005574 0.00185690 6
H 5.63877148 -1.30337365 -1.13798542 0.00038484 0.00017108 -0.00023726 1
H 5.41546841 1.12977306 -0.66398882 -0.00041919 -0.00106315 -0.00103816 1
H 3.99570901 3.10074186 -0.15125402 -0.00050712 -0.00036109 0.00080933 1
H 1.76845197 4.07970391 0.26873749 -0.00152878 0.00027367 -0.00060308 1
H -0.68591835 3.80963490 0.47929919 0.00075945 -0.00027922 -0.00004839 1
H -6.18805256 -0.11991417 0.37110619 0.00124555 -0.00148584 0.00014943 1
H -5.96955955 -2.55705196 -0.08250331 0.00103826 -0.00068273 -0.00024719 1
H -3.14156010 3.55398953 0.69194927 0.00187850 -0.00073199 0.00031311 1
H -5.15012127 2.11854571 0.65270950 0.00141277 0.00003291 -0.00001136 1
C -3.82872969 -2.49259860 -0.30252051 0.00034026 0.00083124 -0.00050872 6
H -3.73764612 -3.56296433 -0.50250095 0.00120929 -0.00015519 0.00165065 1
C -1.37075978 -2.23954789 -0.52440565 -0.00016697 0.00085880 -0.00069168 6
H -1.27704883 -3.30989780 -0.72476271 0.00080069 -0.00029079 0.00009045 1
C 1.07495224 -1.97462890 -0.74972687 0.00059434 0.00104233 -0.00031295 6
H 1.17607074 -3.04403871 -0.95128812 0.00052790 -0.00035877 -0.00046563 1
C 3.52838757 -1.69619041 -0.97982767 0.00037620 0.00026909 -0.00192622 6
H 3.63123596 -2.76483014 -1.18232247 -0.00044238 -0.00011452 -0.00062138 1
O 3.64976139 -1.99320894 2.26608335 -0.01353393 0.02486997 0.00505021 8
N 3.58533392 -0.85366868 2.39828937 -0.00502867 -0.01768220 -0.00283613 7
40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29654.71403514048 pbc="F F F"
C 4.65494865 -0.85406576 -0.92998600 -0.00112090 -0.00167826 -0.00194900 6
C 4.52708440 0.51510096 -0.67358794 0.00030720 0.00000036 -0.00160812 6
C 3.26177269 1.08804734 -0.43843948 -0.00070011 -0.00109354 -0.00305745 6
C 2.10664360 0.25317210 -0.45730316 0.00178465 -0.00004299 -0.00123372 6
C 2.24129519 -1.15326107 -0.71482848 -0.00010444 -0.00123747 -0.00171379 6
C 0.81381789 0.81198248 -0.22235601 -0.00015231 -0.00109611 -0.00110953 6
C -0.33741093 -0.01710761 -0.23799282 0.00081951 0.00048337 0.00104366 6
C -0.20207100 -1.43623373 -0.48693817 0.00086723 -0.00146774 0.00163373 6
C -1.62118901 0.54271262 -0.01059399 0.00069764 -0.00059166 0.00209905 6
C -2.78218090 -0.28864088 -0.02531132 0.00000000 0.00141400 -0.00175334 6
C -2.64889925 -1.69812516 -0.26832128 -0.00006227 -0.00011956 0.00013956 6
C 3.09317791 2.49251025 -0.17930643 0.00309818 -0.00113540 0.00263919 6
C 1.85944482 3.03151223 0.04286855 -0.00142897 0.00114044 -0.00012238 6
C 0.67518826 2.21815997 0.02869080 0.00174701 -0.00038587 0.00212723 6
C -0.60141271 2.75300140 0.24940945 0.00046989 -0.00079077 0.00093856 6
C -1.75080497 1.95098507 0.23403183 0.00050280 0.00021078 -0.00063244 6
C -4.07138303 0.27724405 0.19956081 0.00084147 0.00000962 0.00170377 6
C -5.20311435 -0.56207351 0.18124919 0.00110491 0.00092657 -0.00244234 6
C -5.07067101 -1.93443155 -0.05451128 0.00012310 -0.00004607 -0.00153901 6
C -3.06418866 2.49015721 0.45533411 0.00120749 -0.00093408 0.00232659 6
C -4.17113183 1.69230173 0.43828835 0.00101420 -0.00089613 0.00369540 6
H 5.64473691 -1.27941183 -1.11248000 0.00060585 0.00048671 0.00066031 1
H 5.41179631 1.15619159 -0.65581014 -0.00048743 -0.00142408 -0.00125151 1
H 3.98315585 3.12677485 -0.16501909 -0.00037080 -0.00106547 0.00180867 1
H 1.75082026 4.10151546 0.23694127 -0.00145231 0.00040989 -0.00088441 1
H -0.70366216 3.82503213 0.43808654 0.00101291 -0.00028529 -0.00005394 1
H -6.19037675 -0.12635020 0.35327819 0.00159820 -0.00214317 0.00103549 1
H -5.96028565 -2.56870963 -0.06530363 0.00122081 -0.00090822 0.00011704 1
H -3.15950320 3.56330233 0.63930939 0.00185428 -0.00136022 0.00009883 1
H -5.16252805 2.11989675 0.60846253 0.00188143 -0.00039924 -0.00004669 1
C -3.81870956 -2.49889420 -0.27639850 -0.00027737 0.00134695 -0.00223465 6
H -3.72269070 -3.57138556 -0.46219303 0.00146388 -0.00025582 0.00329348 1
C -1.36096786 -2.23884362 -0.49270618 -0.00052708 0.00078223 -0.00241869 6
H -1.26227069 -3.31130711 -0.67883846 0.00071862 -0.00037482 -0.00064483 1
C 1.08388333 -1.96615932 -0.71802419 0.00025824 0.00068314 -0.00024806 6
H 1.18977864 -3.03729620 -0.90763156 0.00035049 -0.00008222 -0.00158596 1
C 3.53587382 -1.67931752 -0.95225014 0.00059382 0.00063712 -0.00251819 6
H 3.64308604 -2.74907131 -1.14623439 -0.00081977 -0.00041415 -0.00087104 1
O 3.66590380 -2.07500221 2.25846237 -0.01365991 0.03262123 0.00885714 8
N 3.59817259 -0.93727568 2.40387400 -0.00498012 -0.02092395 -0.00429878 7
40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29654.7113006683 pbc="F F F"
C 4.65890816 -0.83193659 -0.90913280 0.00029485 -0.00269560 -0.00184950 6
C 4.52569014 0.53845956 -0.66237299 -0.00069379 0.00087238 -0.00128920 6
C 3.25785454 1.10847096 -0.43336343 -0.00004602 -0.00193959 -0.00482329 6
C 2.10596719 0.26896081 -0.44691558 0.00189125 0.00020739 -0.00102119 6
C 2.24651514 -1.13911328 -0.69204630 0.00032195 -0.00244923 -0.00144661 6
C 0.81032455 0.82512542 -0.22112040 -0.00012984 -0.00162972 -0.00219737 6
C -0.33763754 -0.00856910 -0.23149995 0.00201626 0.00119520 0.00140696 6
C -0.19586595 -1.42995236 -0.46342586 0.00083201 -0.00229358 0.00243807 6
C -1.62442433 0.54893599 -0.01579422 0.00061161 -0.00079673 0.00347500 6
C -2.78207614 -0.28712426 -0.02462694 0.00019977 0.00243885 -0.00315485 6
C -2.64220405 -1.69913939 -0.24841050 -0.00089279 -0.00041374 -0.00024611 6
C 3.08310840 2.51484766 -0.18860697 0.00283392 -0.00123068 0.00339854 6
C 1.84656981 3.05137371 0.02385055 -0.00104438 0.00076861 -0.00109406 6
C 0.66541023 2.23344449 0.01384250 0.00288257 -0.00028010 0.00218888 6
C -0.61416492 2.76604619 0.22238239 -0.00009189 -0.00067085 0.00077251 6
C -1.76050354 1.95962757 0.21073861 0.00133944 0.00028940 -0.00062822 6
C -4.07447428 0.27669101 0.18662371 0.00043770 -0.00020296 0.00190709 6
C -5.20283097 -0.56724747 0.17446105 0.00089546 0.00151376 -0.00324859 6
C -5.06393091 -1.94214677 -0.04193443 -0.00065136 -0.00027259 -0.00221423 6
C -3.07701155 2.49666911 0.41811249 0.00140387 -0.00064792 0.00392901 6
C -4.18084399 1.69445933 0.40562096 0.00035682 -0.00105739 0.00549995 6
H 5.65040024 -1.25471394 -1.08847191 0.00013431 0.00103909 0.00130262 1
H 5.40790669 1.18309722 -0.64873132 -0.00066391 -0.00178661 -0.00144563 1
H 3.97048490 3.15285528 -0.17865221 -0.00024246 -0.00195610 0.00289352 1
H 1.73318622 4.12297181 0.20604937 -0.00140680 0.00044490 -0.00089310 1
H -0.72134506 3.83985349 0.39780460 0.00138706 -0.00052960 0.00007477 1
H -6.19260446 -0.13302325 0.33547965 0.00149242 -0.00249140 0.00209828 1
H -5.95105482 -2.57996527 -0.04845596 0.00133363 -0.00106295 0.00051772 1
H -3.17723570 3.57174449 0.58774565 0.00163954 -0.00179813 -0.00039698 1
H -5.17472703 2.12049110 0.56489536 0.00192869 -0.00063198 0.00008258 1
C -3.80880891 -2.50460115 -0.25062368 -0.00042701 0.00170027 -0.00399292 6
H -3.70788516 -3.57897294 -0.42237876 0.00165800 -0.00070911 0.00483208 1
C -1.35136928 -2.23744565 -0.46154336 -0.00029552 0.00115345 -0.00400069 6
H -1.24770460 -3.31177962 -0.63356325 0.00047190 -0.00087212 -0.00161224 1
C 1.09257333 -1.95697792 -0.68721786 0.00090626 0.00136099 0.00003816 6
H 1.20321770 -3.02964581 -0.86506719 0.00018008 -0.00015452 -0.00286940 1
C 3.54311083 -1.66169332 -0.92592874 -0.00062087 -0.00012017 -0.00285094 6
H 3.65466813 -2.73245706 -1.11150557 -0.00098314 -0.00061172 -0.00139441 1
O 3.68350003 -2.16094593 2.24872529 -0.01304028 0.02342753 0.01008274 8
N 3.61321806 -1.02699622 2.41899769 -0.00621940 -0.00710679 -0.00426880 7
40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29654.707629852324 pbc="F F F"
C 4.66269256 -0.80914856 -0.88884918 -0.00152724 -0.00277232 -0.00097039 6
C 4.52403397 0.56246340 -0.65208676 -0.00002041 -0.00023196 -0.00125676 6
C 3.25371651 1.12942866 -0.42915322 -0.00107112 -0.00185510 -0.00615152 6
C 2.10508845 0.28533744 -0.43726632 0.00198654 -0.00060447 -0.00083432 6
C 2.25154029 -1.12427223 -0.66990288 0.00075647 -0.00245340 -0.00055150 6
C 0.80668859 0.83862831 -0.22026435 -0.00010336 -0.00119402 -0.00323974 6
C -0.33798447 0.00038915 -0.22546026 0.00173046 0.00108717 0.00198998 6
C -0.18985080 -1.42297416 -0.44076936 0.00159162 -0.00194447 0.00335205 6
C -1.62774264 0.55530438 -0.02105672 0.00197075 -0.00049036 0.00486710 6
C -2.78203002 -0.28538457 -0.02409122 -0.00009791 0.00290293 -0.00485717 6
C -2.63565938 -1.69956667 -0.22926672 -0.00067502 0.00005106 -0.00033327 6
C 3.07281486 2.53748142 -0.19839720 0.00366727 -0.00154955 0.00358921 6
C 1.83357049 3.07129992 0.00486486 -0.00199636 0.00101651 -0.00227219 6
C 0.65554678 2.24880950 -0.00087211 0.00238048 0.00010017 0.00188652 6
C -0.62694919 2.77889325 0.19597888 0.00061388 -0.00104654 0.00030606 6
C -1.77019573 1.96807257 0.18796766 0.00121659 0.00082743 -0.00017633 6
C -4.07753186 0.27604661 0.17406706 0.00075812 -0.00011986 0.00239807 6
C -5.20248279 -0.57244007 0.16804931 0.00024163 0.00132093 -0.00459981 6
C -5.05723990 -1.94949729 -0.02966213 -0.00057804 -0.00028884 -0.00268187 6
C -3.08973839 2.50267584 0.38197407 0.00205004 -0.00126005 0.00543058 6
C -4.19044431 1.69613927 0.37395901 0.00044604 -0.00120358 0.00727067 6
H 5.65583959 -1.22938368 -1.06488160 0.00095738 0.00133708 0.00165060 1
H 5.40373251 1.21058495 -0.64267656 -0.00031913 -0.00142465 -0.00164067 1
H 3.95753179 3.17922789 -0.19286855 0.00039657 -0.00263487 0.00393559 1
H 1.71541950 4.14431856 0.17536871 -0.00110419 0.00012408 -0.00052173 1
H -0.73902643 3.85422871 0.35860406 0.00183273 -0.00097738 0.00012388 1
H -6.19466683 -0.13996721 0.31853331 0.00114980 -0.00283150 0.00317295 1
H -5.94185362 -2.59081610 -0.03194447 0.00129779 -0.00122955 0.00086584 1
H -3.19476807 3.57938641 0.53783341 0.00126570 -0.00206130 -0.00106253 1
H -5.18672990 2.12032057 0.52277556 0.00168932 -0.00065090 0.00028930 1
C -3.79904203 -2.50963343 -0.22572733 -0.00141544 0.00169847 -0.00590022 6
H -3.69326901 -3.58560991 -0.38398493 0.00172938 -0.00090179 0.00653374 1
C -1.34196074 -2.23521158 -0.43148530 -0.00113257 0.00092992 -0.00569453 6
H -1.23340899 -3.31116036 -0.58982401 0.00038592 -0.00104433 -0.00238614 1
C 1.10108249 -1.94696061 -0.65725566 0.00039204 0.00063789 0.00046043 6
H 1.21644455 -3.02101496 -0.82340545 0.00023618 0.00013791 -0.00420201 1
C 3.55014591 -1.64335658 -0.90005592 0.00067347 -0.00029753 -0.00280749 6
H 3.66612889 -2.71505567 -1.07696022 -0.00129666 -0.00173092 -0.00223203 1
O 3.70289094 -2.25394141 2.23967685 -0.01279376 0.01939265 0.00993068 8
N 3.63062287 -1.12497779 2.43907467 -0.00728512 0.00123500 -0.00368110 7
40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29654.703072489392 pbc="F F F"
C 4.66634812 -0.78547682 -0.86868990 -0.00093609 -0.00278013 0.00016023 6
C 4.52217143 0.58734221 -0.64257443 -0.00076274 -0.00069168 -0.00092205 6
C 3.24929664 1.15118227 -0.42593242 -0.00011652 -0.00242445 -0.00865295 6
C 2.10399220 0.30247802 -0.42839662 0.00155099 -0.00031342 0.00012850 6
C 2.25641533 -1.10853677 -0.64820613 0.00141262 -0.00360561 0.00018394 6
C 0.80287701 0.85264558 -0.21979642 -0.00038927 -0.00128571 -0.00441350 6
C -0.33846466 0.00983321 -0.21972726 0.00281340 0.00240336 0.00191974 6
C -0.18396181 -1.41518634 -0.41887702 0.00175971 -0.00249952 0.00429014 6
C -1.63111073 0.56187915 -0.02617545 0.00220822 0.00022703 0.00708915 6
C -2.78201643 -0.28340477 -0.02357078 0.00056348 0.00454787 -0.00639552 6
C -2.62919843 -1.69934387 -0.21102140 -0.00117859 0.00055366 -0.00079025 6
C 3.06225453 2.56070213 -0.20912803 0.00191794 -0.00120081 0.00413691 6
C 1.82031594 3.09152564 -0.01445862 -0.00096483 0.00044675 -0.00362906 6
C 0.64551342 2.26441211 -0.01555163 0.00271226 0.00079756 0.00139431 6
C -0.63978587 2.79164502 0.17038132 -0.00028961 -0.00105816 -0.00044223 6
C -1.77990711 1.97638918 0.16609767 0.00244928 0.00147597 0.00016728 6
C -4.08050287 0.27531071 0.16221005 0.00036957 0.00050394 0.00294211 6
C -5.20204272 -0.57764998 0.16205039 0.00016805 0.00195877 -0.00571937 6
C -5.05052662 -1.95642879 -0.01802744 -0.00167369 -0.00047704 -0.00345669 6
C -3.10235494 2.50819747 0.34755583 0.00247006 -0.00130633 0.00729509 6
C -4.19988802 1.69732669 0.34397482 0.00043704 -0.00098566 0.00844335 6
H 5.66121545 -1.20327509 -1.04086552 0.00084749 0.00232479 0.00169544 1
H 5.39934903 1.23887671 -0.63737627 0.00006988 -0.00048599 -0.00203899 1
H 3.94423934 3.20621847 -0.20831247 0.00104510 -0.00326705 0.00508698 1
H 1.69744789 4.16576020 0.14458799 -0.00130370 0.00060827 -0.00009189 1
H -0.75672589 3.86828580 0.32063560 0.00222884 -0.00178455 0.00026380 1
H -6.19653426 -0.14720140 0.30260750 0.00031532 -0.00307211 0.00421244 1
H -5.93262610 -2.60117488 -0.01637304 0.00095511 -0.00177411 0.00126179 1
H -3.21210677 3.58628141 0.49037613 0.00082322 -0.00329528 -0.00203750 1
H -5.19849187 2.11940790 0.48289444 0.00159640 -0.00102073 0.00066545 1
C -3.78938003 -2.51390745 -0.20217824 -0.00131769 0.00155871 -0.00731818 6
H -3.67883560 -3.59116179 -0.34775452 0.00189645 -0.00213479 0.00816984 1
C -1.33270210 -2.23205331 -0.40266341 -0.00112614 0.00109596 -0.00678057 6
H -1.21927876 -3.30932989 -0.54776682 0.00036520 -0.00223840 -0.00342404 1
C 1.10947288 -1.93601108 -0.62790413 0.00082466 0.00117664 0.00072135 6
H 1.22962777 -3.01127145 -0.78234699 0.00034165 -0.00029393 -0.00563853 1
C 3.55711222 -1.62407116 -0.87422104 0.00016794 -0.00178285 -0.00268202 6
H 3.67756934 -2.69666254 -1.04202454 -0.00150569 -0.00305473 -0.00286323 1
O 3.72376143 -2.35709873 2.22659770 -0.01305719 0.02275570 0.01094627 8
N 3.64990587 -1.23563089 2.46403373 -0.00768806 0.00039806 -0.00387758 7
40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29654.69721768758 pbc="F F F"
C 4.67011048 -0.75949900 -0.84599577 -0.00216091 -0.00313860 -0.00054199 6
C 4.52000969 0.61442957 -0.63092035 -0.00078244 -0.00072274 -0.00198654 6
C 3.24432970 1.17494666 -0.42190686 -0.00055181 -0.00068983 -0.00947596 6
C 2.10258547 0.32141529 -0.41833566 0.00119993 -0.00322704 -0.00202346 6
C 2.26139577 -1.09098478 -0.62462819 0.00251449 -0.00169107 0.00154477 6
C 0.79857916 0.86800234 -0.21857951 0.00124529 0.00291162 -0.00569309 6
C -0.33909111 0.02034950 -0.21257042 0.00147586 -0.00045421 0.00330073 6
C -0.17776962 -1.40631150 -0.39426316 0.00168160 0.00114599 0.00538924 6
C -1.63481267 0.56905487 -0.03029294 0.00577418 0.00323630 0.00717204 6
C -2.78206136 -0.28100388 -0.02205677 -0.00043863 0.00390833 -0.00803028 6
C -2.62245434 -1.69852308 -0.19109323 -0.00059737 0.00297775 -0.00028457 6
C 3.05063835 2.58594169 -0.22043503 0.00330860 -0.00323342 0.00341324 6
C 1.80583658 3.11342411 -0.03536135 -0.00281685 0.00333174 -0.00510559 6
C 0.63455451 2.28136176 -0.03089166 0.00169842 -0.00095141 0.00031635 6
C -0.65373532 2.80527297 0.14356711 0.00276553 0.00048805 0.00026765 6
C -1.79033592 1.98521260 0.14401643 0.00045226 0.00003116 -0.00014228 6
C -4.08371879 0.27459201 0.15025416 0.00102885 0.00192632 0.00345772 6
C -5.20167445 -0.58294332 0.15522285 -0.00106089 0.00141277 -0.00821581 6
C -5.04366624 -1.96316814 -0.00732039 -0.00133363 0.00059593 -0.00273432 6
C -3.11582744 2.51374661 0.31243537 0.00490788 -0.00055819 0.00828487 6
C -4.20992655 1.69831635 0.31327035 -0.00118425 -0.00212095 0.01169173 6
H 5.66683059 -1.17482772 -1.01342420 0.00109766 0.00392767 0.00125542 1
H 5.39455408 1.26944276 -0.62921086 0.00087202 0.00101193 -0.00325023 1
H 3.92968695 3.23545357 -0.22491385 0.00128200 -0.00398392 0.00626532 1
H 1.67774857 4.18897956 0.11035837 -0.00085489 -0.00079529 0.00160545 1
H -0.77587592 3.88315808 0.28039688 0.00246188 -0.00278116 0.00026308 1
H -6.19858844 -0.15478368 0.28490877 -0.00113823 -0.00314610 0.00539819 1
H -5.92319132 -2.61136342 -0.00284083 0.00047205 -0.00259239 0.00191146 1
H -3.23052269 3.59306418 0.44163400 -0.00002211 -0.00433941 -0.00285377 1
H -5.21094287 2.11786518 0.44209734 0.00122539 -0.00100083 0.00013946 1
C -3.77932875 -2.51762628 -0.17811902 -0.00272768 0.00012100 -0.00941302 6
H -3.66383530 -3.59594446 -0.31119643 0.00241051 -0.00356067 0.01059053 1
C -1.32291411 -2.22797648 -0.37063842 -0.00119613 -0.00061568 -0.01035784 6
H -1.20430294 -3.30648167 -0.50175832 0.00015170 -0.00262201 -0.00419131 1
C 1.11831795 -1.92353379 -0.59556264 0.00157110 -0.00211658 0.00083864 6
H 1.24372516 -3.00005566 -0.73687821 0.00001003 0.00169667 -0.00803264 1
C 3.56429062 -1.60256374 -0.84664254 0.00042387 -0.00305247 -0.00085309 6
H 3.68955415 -2.67594720 -1.00502543 -0.00176537 -0.00403432 -0.00367997 1
O 3.75024068 -2.47786557 2.19380407 -0.01263270 0.01248944 0.01339247 8
N 3.67353153 -1.36982494 2.48642082 -0.00876721 0.01021566 0.00036736 7
40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29654.669809291117 pbc="F F F"
C 4.66606411 -0.75078904 -0.82035605 -0.00550689 0.00094000 -0.01581064 6
C 4.51566800 0.62209080 -0.60052456 0.00120035 -0.00110151 -0.01113231 6
C 3.23925795 1.18230038 -0.39434670 -0.00287717 0.00188909 -0.01996035 6
C 2.09861963 0.32753177 -0.38410385 0.00126473 -0.00127203 -0.01910016 6
C 2.25904274 -1.08505451 -0.58629544 -0.00008911 -0.00150991 -0.01103811 6
C 0.79360599 0.87351202 -0.18912376 0.00270223 0.00595190 -0.01766898 6
C -0.34278354 0.02420019 -0.17883976 0.00332804 0.00080208 -0.00061527 6
C -0.17798830 -1.40438094 -0.34158094 0.00258915 0.00264495 -0.00017946 6
C -1.64069197 0.57349733 -0.01497798 0.00810679 0.00558804 0.00676622 6
C -2.78705959 -0.27767314 -0.01056801 0.00076310 0.00581692 -0.00787714 6
C -2.62441063 -1.69638767 -0.16541914 -0.00215623 0.00310697 -0.00045817 6
C 3.04296169 2.59490293 -0.20899609 0.00223449 -0.00060066 -0.00217901 6
C 1.79652080 3.12289113 -0.03633452 -0.00565653 0.00600481 -0.01133013 6
C 0.62634425 2.28915278 -0.02328170 0.00165857 0.00099183 -0.00494670 6
C -0.66432601 2.81373008 0.13223557 0.00587111 0.00208995 0.00314029 6
C -1.79971471 1.99190547 0.13776554 0.00236691 -0.00049926 0.00075236 6
C -4.09117609 0.27852294 0.13890722 -0.00012105 0.00297040 0.00272331 6
C -5.20876190 -0.57939011 0.13247012 -0.00183145 0.00375556 -0.01110979 6
C -5.04823788 -1.96026935 -0.02159762 -0.00383783 0.00134829 -0.00218693 6
C -3.12749243 2.52055019 0.28855877 0.00856213 -0.00171251 0.01044295 6
C -4.22045362 1.70356139 0.28792451 -0.00104536 -0.00275993 0.01263944 6
H 5.66369365 -1.16748254 -0.97941000 -0.00399668 0.01082388 -0.02639212 1
H 5.39028873 1.27688121 -0.59709694 0.00060683 0.00635978 -0.00231224 1
H 3.92077791 3.24593464 -0.22373599 0.00007986 -0.00188683 0.01410929 1
H 1.66632031 4.20086360 0.08732633 -0.00346749 0.00098448 0.01369591 1
H -0.78928467 3.89408902 0.24541788 0.00217351 -0.00577007 0.01309591 1
H -6.20755548 -0.15046711 0.24302070 -0.00478184 -0.00310183 0.00805187 1
H -5.92779930 -2.60833852 -0.03044629 -0.00028118 -0.00282713 0.00440019 1
H -3.24483260 3.60100094 0.40622003 0.00110604 -0.00733315 -0.00648720 1
H -5.22320188 2.12271415 0.40399498 0.00142614 0.00080044 -0.00316282 1
C -3.78129599 -2.51534987 -0.16852173 -0.00340635 -0.00174336 -0.00437535 6
H -3.66373368 -3.59389589 -0.29703687 0.00293569 -0.00798482 0.01652664 1
C -1.32227279 -2.22693236 -0.32037711 -0.00165610 -0.00051330 -0.01416555 6
H -1.20172980 -3.30619140 -0.44246220 0.00120364 -0.00646776 0.00022446 1
C 1.11952948 -1.92145775 -0.53420588 0.00467288 0.00135199 -0.01276671 6
H 1.24837387 -3.00047872 -0.65155829 -0.00159928 0.00507978 -0.03736585 1
C 3.56001457 -1.59307437 -0.82482011 0.00006469 -0.00791807 -0.01523152 6
H 3.68598324 -2.66662585 -0.97899514 -0.00162339 -0.00366850 -0.01952851 1
O 3.87605324 -2.57287937 1.95518441 -0.00761407 -0.00909728 0.10364827 8
N 3.75734511 -1.48557114 2.30547932 -0.00336881 -0.00153299 0.06716396 7
40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29654.544007788158 pbc="F F F"
C 4.67084771 -0.75191485 -0.77072099 -0.02804462 0.02710025 -0.11706933 6
C 4.51468683 0.62291629 -0.57776361 -0.00857000 0.01487949 -0.03263229 6
C 3.23695648 1.18093799 -0.37277037 0.01095064 0.02665890 -0.02982310 6
C 2.09856919 0.32513769 -0.34043914 -0.00724033 0.00772802 -0.06192646 6
C 2.26218777 -1.08765586 -0.52978371 -0.00475428 0.01907599 -0.12340458 6
C 0.79163640 0.87352942 -0.16106401 0.01507782 0.00912186 -0.02066859 6
C -0.34506116 0.02534314 -0.15717613 0.00804071 -0.00443119 -0.00748932 6
C -0.17723394 -1.40442958 -0.30741809 0.00140655 -0.00252667 0.00321923 6
C -1.64480041 0.57706381 -0.01421466 0.01181314 -0.00359656 0.01309869 6
C -2.79143385 -0.27341616 -0.01992724 0.00861047 -0.00197147 0.01639891 6
C -2.62678283 -1.69214685 -0.17275662 -0.00240840 -0.00687354 0.00824820 6
C 3.03865986 2.59478257 -0.21321675 -0.01731072 0.02428844 0.01045261 6
C 1.79233627 3.12465068 -0.04286418 0.01474985 0.01007780 -0.01400660 6
C 0.62238131 2.29117863 -0.01717610 0.00526274 0.00252498 0.01432696 6
C -0.66931481 2.81729240 0.12854548 0.00972371 -0.00028606 0.01625925 6
C -1.80503269 1.99591703 0.13412348 0.00799829 -0.00467380 -0.00619394 6
C -4.09620975 0.28195955 0.12748527 0.00256570 -0.00780345 -0.00011349 6
C -5.21249099 -0.57755239 0.12155604 -0.00248317 -0.00045375 0.00808185 6
C -5.04996256 -1.95849361 -0.03018297 -0.00503988 -0.00437170 -0.00900951 6
